Hash	taxa	reason	db	precision
8dfa556355447b4d431de0d1b3758fe1944b773d	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10	BOLD_BLAST	Order
8dfda94781d0ada56535c512fba6e3509c8d6516	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e03d9d8f450fc9e3c54222d081a8227a4115c7d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e049d493a76e07c7472a18b24a1b718b39eb2dd	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e088039b1a2e8b73cc5d52a1ea6ff5abedece1a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e0a98e234237184688474f12b38f1c0994bcc85	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e0a9d859c3d390a6037ee631286a8d1d96416bd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e0edaa5c8655581427d792c3f001c568e9d3669	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e11b435f641d7c6b2c70c1e8d7f963a88c4a550	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e122cb32d09445bb447eae10f92ed55f021b27e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e19e387213685cc996cb4dcdbbb53a14a55e60f	Ascomycota%Dothideomycetes%Pleosporales%Didymellaceae%NA%NA	NA	rCRUX_SINTAX	Family
8e256107ecf5f57459298f206c013308a0cad9bc	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e259afefc4de4df08f558dd4c49f7e3cb54fec6	Arthropoda%Ostracoda%Podocopida%Cyprididae%Cypridopsis%NA	NA	rCRUX_SINTAX	Genus
8e2cfd902399d39d3630c29303c14cfdaf61f7f0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e2f68fc7ae6110a4161d009d90263820c4f4f96	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e327a1af076d188c188384b71c635674e0b1ba1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e32bbdb5ba36226e8b3499a7dc1c4fadad81f89	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e3327456738df5ccef68106ff12338308a62624	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e341942327dd6d95d5d3f0c8b87b05c7d4c60ec	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e341b3a922c7c4df4a5a61fa6d057db11a38aec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e3af3dc4f159d33186d3d066ee0470191e63d98	Rotifera%Eurotatoria%Ploima%Brachionidae%Brachionus%Brachionus_plicatilis	NA	MIDORI_SINTAX	Species
8e3cc8be33e8da6f022b03d721a8fd8bb146e8c1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e3d09c4dd39ca0576ef9961ad276d5be33b4c86	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e3f5c5d201d966cae27fae1d72f1220bd2182f5	Bacillariophyta%Bacillariophyceae%Bacillariales%Bacillariaceae%Tryblionella%Tryblionella compressa	1	rCRUX_BLAST	Species
8e48e02bc5fc68f8c7a6430b50c656c1cdd0063e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e49605d323848041eeb5da03266b7d70aaaa0b6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e4b5564d4084c719a2f45c1a474cb762a00c1c6	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10	BOLD_BLAST	Order
8e4d852347fde31bd43fa6eaaafd5ba6b5ffd6c1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e4ddbcf8d1f0861ead949166f0cba74e85ee238	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e51a0496f17963d47eaac2e4a0d60048cf0c0f0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e52a4f6827e28dd018d63083fb4c5216c3ef206	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e560d1dc84fc2192c17c6a2230ef6e9f154f355	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e58ba35cd4f9fd93cace3ba0c2dc2f3a56731ee	Arthropoda%Insecta%Diptera%NA%NA%NA	10	rCRUX_BLAST	Order
8e595a7114d4ce40cebafad68afcee284e7c0790	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e62018d5f017536bbe5aa5e82ccc133840f84e4	Bacillariophyta%Coscinodiscophyceae%Stephanodiscales%Stephanodiscaceae%NA%NA	NA	rCRUX_SINTAX	Family
8e638df2e3fc7a561926fabbbaac62da6f6866eb	Arthropoda%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e6847daa1ee0dea98af5d63a4016b3419d52c64	Arthropoda%Chilopoda%Scolopendromorpha%Scolopocryptopidae%Newportia%Newportia stolli	1	BOLD_BLAST	Species
8e685988e32b93c667730a94a200ab70491998a6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e6a51778f2832a6d7c86d4d5333ba52e134630a	Mollusca%Gastropoda%Stylommatophora%Helicidae%Helix%Helix dormitoris	1	MIDORI_BLAST	Species
8e73bd1c50a82c4568d8a02d48aa5a2d2a26ed94	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e741f9813bed6069edfb90ef457da6019a1262e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e74cc7e0f485077fc470bced1aba1741eaa1399	Mollusca%Gastropoda%Stylommatophora%Camaenidae%Granulomelon%Granulomelon sp. A FC-2015	1	rCRUX_BLAST	Species
8e750956ce6d4a9d535b518f8a6f9003bd686eec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e75e4adffba55dd12f4cccf1c5dec9df6a61065	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e76a7ccd3b6bcf53a9af64a2582258f3419be64	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e792495f098aaefa4ac34ab351f0c488c6124a9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e7925685f3bc55678813854f7f05c24ab367051	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e7994354a97c36c9d2cefb52c350f40395a7ef0	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e7a34b2020794a6c0c23296261f19612ae64c38	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e7cd1c5cfa964ccac3b0e4434712386ec08bf11	Mollusca%Gastropoda%Nudibranchia%Trinchesiidae%Diaphoreolis%Diaphoreolis viridis	1	MIDORI_BLAST	Species
8e7e92f1f0efc64ea9a70955e2563b1f27e9cc62	Ascomycota%Dothideomycetes%Pleosporales%NA%NA%NA	10	MIDORI_BLAST	Order
8e81d1f188420d5e6cc932a28d82eb52e99485ef	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e83ef7362a0076e44d8c01c72f0344bb3de6a05	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e848afbb19fb6850e8b3c9419e8125ea9a401ee	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e8728cfaf8ef39bb4504063d92f7e0c8b8e12a7	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e8a430609d93e6aa9895816e8071d26b438ed03	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e8db780aee577ba3e6c2a128d3d8cffbd28e87c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e8e2c01c8fbf5d732a2b44107af0dc4e4340877	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8e901b9f1385a546faf45301c0563762c2d44156	Tubulinea%Elardia%Euamoebida%NA%Copromyxa%Copromyxa flindersi	1	MIDORI_BLAST	Species
8e9315f384dc6da5dbb2d8dc275f76596cc99c7c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e947a5ac844045cca4c147a613c0301f5e04703	Chlorophyta%Chlorophyceae%Chlamydomonadales%NA%NA%NA	10	MIDORI_BLAST	Order
8e99824949b41dee6906bcfacd59f5d725f5ee5a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e9ba7746180078fdbe3d1d82fe22342253195e1	Bacillariophyta%Bacillariophyceae%Bacillariales%Bacillariaceae%Tryblionella%Tryblionella compressa	1	rCRUX_BLAST	Species
8e9c7f29e2e1186a810ca8325605908efa1981eb	Arthropoda%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e9ca34ee5bd4d93d6b71d9c80ad15c6e3b86efa	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8e9d35465c79d7e277e955a0a115fa53816a403c	Basidiomycota%Pucciniomycetes%Pucciniales%Pucciniaceae%Puccinia%Puccinia cf. psidii AE-2014	1	rCRUX_BLAST	Species
8e9d4c671cead8225248ac71b4290edaa2a90179	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ea22b2ba4d5a2b8ac7470f9363fac23d20de4c5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ea7f52e6bb67f096183179cfba5d8ef8b0cee6f	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ea9cf1e9e6d77be7f074a4537211e2cd3eef163	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ead2274f8f7a11d14e8f5864e6fd0336a9c8f43	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8eadf97ef5aaf32b47cbf4f870a1c5856c05f4fa	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8eb178c5c4a353274f1e695546fb1af4c33d6510	Chlorophyta%Trebouxiophyceae%Chlorellales%NA%NA%NA	10	MIDORI_BLAST	Order
8eb2c1cae9f732e8c73d567b9770315a51700aea	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8eb4947395c301ca3bd400fa5337f1ae614a6201	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ebda3ae64214cfc6e1b341ee8bb2741cb48c624	Ascomycota%Sordariomycetes%Hypocreales%Clavicipitaceae%Pochonia%Pochonia chlamydosporia	2	MIDORI_BLAST	Species
8ec34c5b8a6f4fc1944c1f6fff432d800d641123	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ec6d38a9d828610d09f08230af11bc1479e5e5b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ec85beb413db4ce478ddee919b9256a5276b281	Chlorophyta%Chlorophyceae%Chlamydomonadales%NA%NA%NA	10	MIDORI_BLAST	Order
8ecc48cbc4e7d03f6e3618774ece891384ebcfc5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ecf4dfe2bd9f9a10ffff785c4bd95e1a4b6f4b6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ed09e631c8f8e4de9a115188ee6f4df5cb6aa62	Arthropoda%Insecta%Hemiptera%Aleyrodidae%Dialeurodes%Choricystis_parasitica	NA	MIDORI_SINTAX	Species
8ed0e93be5db3dfcd005efe4996a9d0fcca886ed	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ed1262cdc35157fc9655a7d0694697bf1d13c67	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ed1cb954a4d9f28946c025246aef7bd9ea67b39	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ed55f9736c1c4f8ef6afb256658e3f900b8d384	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ed62e46e66845c3876fa67cc0d09beafe712209	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ed6ef6d692e5f0e33ac9df78d56f0f2706e3fe8	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ed7f630c9579ea893e42d45fa7db0a26f7038d6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ed83cb188cebf79774b6745c9de8d2716816572	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8edfe7ce3ecd6d04011ab15731c6a993cc47a86b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ee2ebde70792175d0025033f49f1fbb5e3ccc53	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8ee7308efff0b2512eee68f0d2db15a91c89f195	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ee8c6500a022b1cadddac85d399724a9ffc9230	Arthropoda%Insecta%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8eea20e171039e2e22c65fb1fb2d5071ea469268	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8eea3458aca421b4d5d929cfc4dfe8ac0d1a39f5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8eeb610b148649f4ee0936379b9341a986f97c84	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8eeecaba412535666113f10c528376453f8b072d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ef0b487d2ee5e6d6d126a203bb7d5fa97a3172c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ef25ed053e1806aabc07292666c647b6520fc3b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8ef61913e5ee6f7a6c86fc33f1d3e2d7298b1293	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8efa8ec7fd950763c7504cfe57c0c5a9a316994d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8efbf2d8261ae7a5cdd29eeb42114120d335c316	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8efcdc4c924115377b1bfb609ed63eddf1f65ae6	Basidiomycota%Ustilaginomycetes%Ustilaginales%Ustilaginaceae%Macalpinomyces%Macalpinomyces_bursus	NA	rCRUX_SINTAX	Species
8efeafba013016f65bad0ed43920f68fb7f3c835	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f00bd597c94ecb354a3b71cfc6fd2348dc6343c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f015236fde503262e5b625b9425f2be322a1a9a	Ascomycota%Eurotiomycetes%Eurotiales%Aspergillaceae%Aspergillus%NA	NA	MIDORI_SINTAX	Genus
8f02c1b60c61076070c2f6c7333e285786261c8a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f06aa2d1132a828cec8258b562e66f8eec80f0d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f091cc2787b0d44fa0e6aa8bc7d60878199eeaa	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f097eed27f0d9fd64a61fb69ed07461f050457a	Chlorophyta%Chlorophyceae%Sphaeropleales%Mychonastaceae%Mychonastes%NA	NA	MIDORI_SINTAX	Genus
8f0984d7bbd2f6d660a1c50e149ac17bea4fc9dc	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f099534fd14cf1351f5dd8cc42963c3bfe4c4ed	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f0e40c5dc44c92898a8466904e26275d5645011	Arthropoda%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f0ebdbabdc7978d71337f5379e45002c314aa9f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f14b2ed5e9544c84d78519337bc425820e0048b	Ascomycota%Sordariomycetes%Hypocreales%Stachybotryaceae%Stachybotrys%Stachybotrys_chartarum	NA	MIDORI_SINTAX	Species
8f1cf7c1c0db910ae4812c9875abd81115c3e827	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f237eabc133aef610a896170cbceec76704e9b1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f23aa51ec708f7032bfc500e3e29b322a5f45d5	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f23af58eb245e2792fa1cadbf4b96bbf9463dab	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f25936f20fbbf279e356283ed2e12a9ac4703bb	Mollusca%Gastropoda%Stylommatophora%NA%NA%NA	10	BOLD_BLAST	Order
8f2613e61689185a2e1e2c36c9e7ea9aed9d2d01	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f28b88b07338b080ec5493db73dc6679546e467	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f29092dcf8d33b84e8aff82e293a0649a988ccf	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f2c62cb9791147f120a238355820c9107b902af	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f2e2643ec509eff8e7b77ab35cdaa0f59f80118	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f31af0076cc03e4783f8f06020ab54c5fb66ce0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f326391c7678cef4a83a98bea67746b91329b7b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f379b1931585b4f42b4c64ac1be7a43f419421c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f38bf1e00429058fc26bae382f8ef3fb9376b8e	Ascomycota%Sordariomycetes%Hypocreales%Bionectriaceae%Emericellopsis%NA	10	MIDORI_BLAST	Genus
8f3913c68ab6022f357c9b02340f89b3ead3d406	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f3a26778b87e0590a41fc409458e48de5f88808	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f3c3319388cd98de55b40224695ace8fb88a405	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f3de85d3735bae9cc129d4e3b21c07ec99e091f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f40e4266182c953bdf1f5b966b601831e1aa2ea	Rotifera%Eurotatoria%Ploima%NA%NA%NA	10	BOLD_BLAST	Order
8f41f1b74cb06e91c8a3aea4f08ccaeb510d5f95	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	NA	rCRUX_SINTAX	Order
8f4274fd55ac3efad5e670880e1af48d81dc0d90	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f432cdae264e7d10ec87cfa3edaf7a25cade000	Porifera%Demospongiae%Spongillida%Spongillidae%Corvospongilla%NA	NA	rCRUX_SINTAX	Genus
8f438114669202a240ed2c5367deae7002edd936	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f48c0f81ffee304a7dcb0efc4b341b2b96cb751	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f52230350922b0e49e87b4ef85b988aefdd32ee	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f5384893535655b68e817c0b75ad61d7e9dbc0d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f5396871eed888365b82191ef788bf38008c5fc	Ascomycota%Dothideomycetes%Pleosporales%Astrosphaeriellaceae%Pithomyces%NA	10	rCRUX_BLAST	Genus
8f56da9b41a3fb4f42f567baa8c2ee04449dfcd9	Oomycota%class_Saprolegniales%Saprolegniales%Saprolegniaceae%NA%NA	NA	MIDORI_SINTAX	Family
8f5706837621cfcb2f45e885d02d980b9881d4e1	Ascomycota%Sordariomycetes%Hypocreales%Cordycipitaceae%Parengyodontium%Parengyodontium_album	NA	MIDORI_SINTAX	Species
8f58a10cc72cf38c12183aa5e24ef42c1892216e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f5a3a45359bf401354863d610e3936b0debc845	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f5ceb1139779c6ac26c77e0e1897243afb9f61c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f5d0ae5d7d7767da49b63756feb47a0a77ad39e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f5eb955fc5f2e77a9846deba28d7c9c1bb99a31	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f610171526e54f3fc32a6d65aebd722be585826	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f63b3e123e816d95040a5b226efffde3f1c360e	Arthropoda%Ostracoda%Podocopida%Cyprididae%Cypridopsis%Cypridopsis sp. Ca2	1	rCRUX_BLAST	Species
8f63d68637eec977efb68372ad920a3184689bfc	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f670dbc0f00818b3634e726d9fe71d9717b8b96	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f67a8d42c06255f5f52656715694c0a0a364602	Ascomycota%Sordariomycetes%Hypocreales%Nectriaceae%Fusarium%Fusarium proliferatum	2	BOLD_BLAST	Species
8f69f2caf3d0ca5dc4e3fe05015faa0a88b187e7	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f6c5092d2c7d3b767779cd44378670d6eae41cd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f6dc18c5e9388f5319255aeaeef23b38ca7a9f2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f744935db5785920692429eb36545c51cd3ddd2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f756ed9eef559fc4609899c8e8e997bb578e04c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f779895bdb483a6cea66c4a85b4a73532c875b3	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f7a0ca89c93a862da4db616d8c4df0a87ff0926	Oomycota%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f7c3e58c8f6e8cc1aa1c3b832a79c28559814ee	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f7de1810cfed775c0a055862ac26eb0d48cc3bf	Bacillariophyta%Coscinodiscophyceae%Stephanodiscales%Stephanodiscaceae%Cyclotella%Cyclotella	NA	rCRUX_SINTAX	Species
8f7e11a929d1f35543cc3ec8c236c3a66d02e009	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f802a6cfd8a67fc213b82e146688c123f26cd55	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f80ff8c6838c535de181eb7b3c4eea8c4c27f44	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8307431c723ae21279bffc27b1d2ca10efef31	Ascomycota%Sordariomycetes%Hypocreales%Cordycipitaceae%Parengyodontium%Parengyodontium_album	NA	MIDORI_SINTAX	Species
8f856fad3f7ead9e25a2dfe85ef4b03dac3dc3e4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f892c35b713a3e494947e606c9144f5066f625a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8a8c576aaf9000329475892422f7375ddeb968	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8ab3f2a970d34958d7614cd701d3c89fa3a8aa	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8ca1c820b6dd1bb124054d57ef7d2e5c2af982	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8d4cf6d8ceb91830fa69f41422ec1490a28bda	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f8df08ce320b9ab4580bd1498fbf48e70237604	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8f8fe703cb7479b741ad8f6c7865947445acf497	Rotifera%Eurotatoria%Philodinida%NA%NA%NA	10	BOLD_BLAST	Order
8f8ffbcc74adb1de637c1e51cfbbf681cbe5d23e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8f92ae3eb3ac283e08f0ec70b239e37257b71938	Arthropoda%Insecta%Trichoptera%Leptoceridae%Oecetis%Oecetis inconspicua	1	rCRUX_BLAST	Species
8fa1d10cf03839a42a68bb69f2ed2b061563a78d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fad7feca37f7366e29977423f623768b0a24766	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fafa89796bd5a906d9fbe79431bcfe19820e523	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fb20625370ea512268851ff30bbf69793a00301	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fb6c7d8e84c305d3fec66939feec5b43dad262c	Arthropoda%Insecta%Coleoptera%Dytiscidae%Dytiscus%Coniothyrium_glycines	NA	MIDORI_SINTAX	Species
8fbab8d658a23288e2e959488223858db4092499	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fbcb6732c586f1e9b33266250ddf9108930aed6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fbeb5ef3cbb80ea24bd35b34654a80f7619dd7c	Ascomycota%Sordariomycetes%Hypocreales%Cordycipitaceae%NA%NA	NA	MIDORI_SINTAX	Family
8fbf26593f498178e57bfcf06f66c0f5de94e5fd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fc11668670d7d0efd6b369e5b665ab1db974568	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fc24cd226b863192625c43fd85194770fc0632d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fc35ef59de1a3168feddc59c9a3f1883cf55f40	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fc421ba68220b333a88d4b204b841dfa78cd752	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fccd75acff3515ad8964e47cc3bf867234855c1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fceea63347a1bbc2a2b082efc5792fb94a58700	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fd2ab49e448b9df12924ffe99c2ab632e44f107	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fd34f39d59fb47eaba2cf991789d7324509295e	Chlorophyta%Chlorophyceae%Sphaeropleales%Neochloridaceae%NA%NA	7	MIDORI_BLAST	Family
8fd399dc1447be330e5b56d739db8fe7f564231a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fd8adfa339c56291cda4df111e59dcde53d6fcf	Arthropoda%Insecta%Hemiptera%Aleyrodidae%Dialeurodes%Choricystis_parasitica	NA	MIDORI_SINTAX	Species
8fdd194428fe3ed4e83b103aa31db5a42edccd45	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fde56aef32b3dabb2e5fc9812c1a9882f6bbfc3	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fde644ead44a003e4f08d90e80be1d4f6c334f4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fe1fbe4819dc75dbf8c5c118667ef9d9653be17	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fe219a1d8def4063c4cc54d52afde0f1f1b3d54	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
8fe2dfcc7f6d0b31493651fcba2bf3ab1eb2e43f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fe36d38394c068cd5a33d6f274db07bd536a250	Bacillariophyta%Coscinodiscophyceae%Stephanodiscales%NA%NA%NA	10	MIDORI_BLAST	Order
8fe516c1a866b1c49d9778f544101487cdba86cb	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
8fe5d2b38ec6e59d73d2bf8ba5a228f6a28e41e1	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
