representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
f7f3525cd4a0e471ffc5638b1ebb5028f6e9a513,131567,cellular organisms,no rank,1,,,,,,,
ca48fc918af56126a898bc0be7da34b861759f83,2864,Dinophyceae,class,0.9256,,,Dinophyceae,,,,
3e986c66272c8387657ebc647255d85c4ffa86c3,2759,Eukaryota,superkingdom,1,,,,,,,
76af2c163d11c016907f14ec05d28276014a0b3b,172535,Parachromis managuensis,species,NA,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Parachromis,Parachromis managuensis
bbe8852247a096aed5603df913e2246a4f2293c6,2759,Eukaryota,superkingdom,0.9891,,,,,,,
dbe79c8fd6f021a346a5bb67d780f3bee9e0d6f8,1,root,no rank,NA,,,,,,,
7d667b34b10b3f2e95bc72708bdd9759483ff9f7,33154,Opisthokonta,no rank,1,,,,,,,
26c1077db5ca9ec783c8afe78a3d8bd24f8b7495,33154,Opisthokonta,no rank,1,,,,,,,
3ad267b58612f9922ddae799756242ba99a5ec2d,84394,Ploima,order,0.9997,Metazoa,Rotifera,Monogononta,Ploima,,,
84260e8fd5dbe6453ce9e4d97c7ba9db45a08441,1,root,no rank,NA,,,,,,,
5d5d225d0bc0639b12d601ad29ebe5217ad3ae0d,2759,Eukaryota,superkingdom,1,,,,,,,
eb73a35f37215abfcca0d34be230e6cf5bf8dc95,33317,Protostomia,no rank,1,Metazoa,,,,,,
2ee4f352135f2e1d76eb111de086a0ba8ad65f43,131567,cellular organisms,no rank,1,,,,,,,
3cca66bacb8dd6154e898b2604ec508165c9d2b8,1,root,no rank,NA,,,,,,,
47d2051ddd74c03ab986e563eb7cb0b58098ef55,2759,Eukaryota,superkingdom,1,,,,,,,
4e75143fc2ab7a98d698ef8530b868ee339ee2ac,1,root,no rank,NA,,,,,,,
ac4dae608a23e7a96d3dd5ba0965102704772ace,2759,Eukaryota,superkingdom,0.8881,,,,,,,
1ddeca085c46471963271afb71a44a5bfd8d512b,2759,Eukaryota,superkingdom,0.9984,,,,,,,
9a375fb345be61aaeae174a65ae9e840dcfd61c8,2759,Eukaryota,superkingdom,1,,,,,,,
9b1540837d1734b43d4804fd2a1db84d1add91fc,1,root,no rank,NA,,,,,,,
b085e1e5eb0aaba50d1c8d632b0efc7a443b58dd,2759,Eukaryota,superkingdom,1,,,,,,,
18788115ae7a274891430abf9b01b07e874e860d,1,root,no rank,NA,,,,,,,
38bc05e7b1575b9556e94c0bb49571aa9956f681,1,root,no rank,1,,,,,,,
72b02f421ebdd7ca1c89edc18a88395d9b80d8e4,2759,Eukaryota,superkingdom,1,,,,,,,
8effa5afbcdd84a04ff9fbf2b8c8741762971c7a,33154,Opisthokonta,no rank,1,,,,,,,
183a4fd7e285654818707d82145ffa5ca19ee085,2759,Eukaryota,superkingdom,0.9991,,,,,,,
46f7c1747844bdde987b43cd5e2827e5296703a6,2759,Eukaryota,superkingdom,1,,,,,,,
82cd1a77406504fed1d33b5f202da7828bdb44b7,72532,Tanytarsini,tribe,0.9724,Metazoa,Arthropoda,Insecta,Diptera,Chironomidae,,
8507e2ff7a626f30b075fe2a16f2014b5f334b1a,2759,Eukaryota,superkingdom,0.9948,,,,,,,
8cd9baadcab30ca66a1fa5aa71864532bb64a63a,33154,Opisthokonta,no rank,0.9986,,,,,,,
97285ef7df3a481add63a578930b35147bebdd52,2759,Eukaryota,superkingdom,1,,,,,,,
ca8fa21af88946b13f2c1d623f6787cd6769fa77,33154,Opisthokonta,no rank,0.9984,,,,,,,
ffaffe6095e477adea017c55fa223d084fa5fecc,2759,Eukaryota,superkingdom,0.9667,,,,,,,
275c162ab2d1c3ddaa60d7343691d3c67bd4b1ea,2759,Eukaryota,superkingdom,0.9999,,,,,,,
c4233fa9bcb812edbb1e076edc62544de052fea3,2864,Dinophyceae,class,NA,,,Dinophyceae,,,,
e6a8f1157edb4b53c7045cdb633ddc653543e637,33154,Opisthokonta,no rank,1,,,,,,,
f0a90ec30c9bb465c884f8696bc58d8a72660bea,1,root,no rank,NA,,,,,,,
5091fa1aa9629f8758c71bfc39fbce01ecaa1622,1,root,no rank,NA,,,,,,,
50d68301ebb3bf9df1b6452f614b25d9be6dc406,1,root,no rank,NA,,,,,,,
7aefbf5c8d45e9c94de64e0c4e806c5efd52966a,2759,Eukaryota,superkingdom,1,,,,,,,
b5fe73642dfa042016f69ffbd512985f19cd9c75,1,root,no rank,NA,,,,,,,
d67fb042ccc509d96a25e60a54dd576a0d3d9e49,2759,Eukaryota,superkingdom,0.9529,,,,,,,
d90fac0dec3ba758fa11410aecd6d0638c0bc312,33154,Opisthokonta,no rank,1,,,,,,,
1115798a5b33bf7bc525f5d15f49761513c8b6c8,2759,Eukaryota,superkingdom,0.9998,,,,,,,
2416efb2fe6010887a237ef1b187ed555fb68fd6,2759,Eukaryota,superkingdom,1,,,,,,,
3406d1c4da56752bc4b4040bf93382adda80cb7b,2759,Eukaryota,superkingdom,1,,,,,,,
8c0a5a61bc49f4245c7cd17add9b3b48ea4da76b,1,root,no rank,NA,,,,,,,
bcfb88160c05c525d3e378d5574823c669172a3e,33154,Opisthokonta,no rank,0.9993,,,,,,,
e17d82f17897a6661159020fb9752597152cc134,1,root,no rank,NA,,,,,,,
0ee820fdbf7a56115f25d7b38a6894414eebbed3,2759,Eukaryota,superkingdom,0.9979,,,,,,,
1611113d3d19ddce809a9ecd88f99ab3ba68509e,33154,Opisthokonta,no rank,1,,,,,,,
260e287d0fe30819ca854e09acbd90ef2f167c60,33208,Metazoa,kingdom,1,Metazoa,,,,,,
66f430112b1212c7beef6ceff22247e41a72e66f,1,root,no rank,NA,,,,,,,
6e45827d2633ed5780fb69b27e340fdd9436e48c,131567,cellular organisms,no rank,1,,,,,,,
8d54f07233312159d34023496c09afa0de1fddde,1,root,no rank,NA,,,,,,,
abbaed798d2cb5c8d19ae4dcad832d6923b735e0,2759,Eukaryota,superkingdom,0.9998,,,,,,,
ce5011e641eeee11937a35e4e3ed348ea6cde45f,1,root,no rank,NA,,,,,,,
370a0f0f35b4596d152b0faac10be658ab852f87,33317,Protostomia,no rank,1,Metazoa,,,,,,
5c522af108f5b9a2b9a3484d2e43e41a2e89dbe4,2759,Eukaryota,superkingdom,0.9964,,,,,,,
653754dc5dd6b23b59e60a5057147076a62c8e13,131567,cellular organisms,no rank,1,,,,,,,
7585b728251d3922ef1863ddf24efe288c3225b5,1,root,no rank,NA,,,,,,,
8811ec81188477e77683e778c3a431a8803b6e03,2759,Eukaryota,superkingdom,1,,,,,,,
a73151ac3140bd04efee97aff10547531e127e82,2759,Eukaryota,superkingdom,1,,,,,,,
f5768d28b4b9194cba35d8f611f3ac3de797f4d9,1,root,no rank,NA,,,,,,,
f79686001aeb79ea5d3c1194f81c060ea6f80d55,33154,Opisthokonta,no rank,1,,,,,,,
fd7a110a2a16a4ac0403eab2d8f9ec717a223cd1,33154,Opisthokonta,no rank,1,,,,,,,
04104ca30f6f3b736244030cda6695257a58573a,1,root,no rank,NA,,,,,,,
04466891266d2c73837f3095c9c7f44fc50e01f3,2759,Eukaryota,superkingdom,0.9979,,,,,,,
1895abcad93d4a95d207b80bba2a5c7f482f3dda,6073,Cnidaria,phylum,0.8721,Metazoa,Cnidaria,,,,,
202bdd90def1ccc4f3027f036642f19f7fd57f65,33154,Opisthokonta,no rank,1,,,,,,,
4faa0de29f7693b4aca6aac7e9cc6eb174fbc951,1,root,no rank,NA,,,,,,,
55c76db2798865049a14d3f25f42bd3e46019820,33154,Opisthokonta,no rank,1,,,,,,,
70b2f42aa422196ac9e32a0df568a030eacc9eae,1,root,no rank,NA,,,,,,,
8bb915a78666e4b856e2f3d5f70e238776605e90,2759,Eukaryota,superkingdom,1,,,,,,,
a954eb34e7c69f36b41288b684c4b65603498cff,2759,Eukaryota,superkingdom,1,,,,,,,
c51300cfd57a3783898c5ae0c1470323bb9d6de3,1,root,no rank,NA,,,,,,,
d40d9b3abd9f2a04dbbc53355cc289a1422d6902,2759,Eukaryota,superkingdom,1,,,,,,,
fd1f7f4d826184e6228db514142d4db542fd7d4b,1,root,no rank,NA,,,,,,,
11e19e59b434d82fb02f52fc96bad4000c6bc769,2759,Eukaryota,superkingdom,1,,,,,,,
6a4d4d3a39a52ea4d17309e06677811da7f35fa3,131567,cellular organisms,no rank,1,,,,,,,
774ad0ea7ee1c09b4bb1aba77741c45fcb9ccc47,33154,Opisthokonta,no rank,1,,,,,,,
c0228429215399127acc2fc2f3fc36b7542e90ec,131567,cellular organisms,no rank,1,,,,,,,
ef98d011b55888b1326e1af9cf3462317d16a131,1,root,no rank,NA,,,,,,,
f19f99aa0306167929eace3803e0b8275a17e18a,2759,Eukaryota,superkingdom,0.9496,,,,,,,
0cf5708cf6476078e6c1603a457acdf1c6e0f126,3042,Chlamydomonadales,order,1,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,,,
259f35fb5b005b03740087525da9cb1c0fadeba8,1,root,no rank,NA,,,,,,,
50be81259f6a92a9ee855b3534c62c9babef4fa4,1,root,no rank,NA,,,,,,,
555bb91dca3a6f0bdf01c208833ad93ccde73100,2759,Eukaryota,superkingdom,1,,,,,,,
5716f9eb41418022998741494da90f9bbb68e1b4,2759,Eukaryota,superkingdom,0.9381,,,,,,,
6ab674a2dc68a0c7ca401ec1a5054d6199ef355a,2759,Eukaryota,superkingdom,1,,,,,,,
6ec0d00a6fee885ed6a3e381a3fd0d17f89e681a,2759,Eukaryota,superkingdom,1,,,,,,,
8ac325c200ae31fac82462916ec4cf061b2fa85b,2759,Eukaryota,superkingdom,1,,,,,,,
942902e5faae70ffb2af5ee2fa819f062c7f69c9,1,root,no rank,NA,,,,,,,
ac8aa7b4b65e69df7463fef3a5ffb492d6ba8eab,1,root,no rank,NA,,,,,,,
cd3892b68d8d2244f39564b5b954a30956206dfe,1,root,no rank,NA,,,,,,,
cf472b86534061c238cf3b56daaf175efb10a32c,1,root,no rank,NA,,,,,,,
080afafc3a5db35864992f10f2bdf695d1141ddb,33154,Opisthokonta,no rank,1,,,,,,,
007bbcb106ccc76cc8ba18392430220204530abe,6951,Astigmata,suborder,1,Metazoa,Arthropoda,Arachnida,Sarcoptiformes,,,
8a38375f096d8d591d77558dcf4eecc9cd714d80,2759,Eukaryota,superkingdom,1,,,,,,,
bfbe054411ccd5f576c2ef486cec59ce90e38044,1,root,no rank,NA,,,,,,,
06abf11460b1d3c3b2009a931795721df5f64b9b,2759,Eukaryota,superkingdom,0.9998,,,,,,,
5ad794862bf94138330c89045bd4efeda6ad58ac,131567,cellular organisms,no rank,1,,,,,,,
9a0fc0aa950d158a8da91d01c018ffba708b24d9,33154,Opisthokonta,no rank,1,,,,,,,
b5234cdce3b5a2a3abc3207badb07890112565e9,131567,cellular organisms,no rank,1,,,,,,,
2ff6cfd0131e0f15f2af992dd2686f666f0f61bd,1,root,no rank,NA,,,,,,,
da2bd698333bbb5d3ac681b2218f33bb94dde79c,2759,Eukaryota,superkingdom,0.9987,,,,,,,
f9ab17bca8a0024dc3bbb9587254e6722e6ed0a3,33154,Opisthokonta,no rank,1,,,,,,,
536c96a359dd53eb17fd7ee2725cd78334dc6308,33213,Bilateria,no rank,0.8226,Metazoa,,,,,,
7687a4efa605cd0554ec0f35291cffe09e21b76a,131567,cellular organisms,no rank,1,,,,,,,
77fbd6b6137288ee26571404eb1981ed8c57b8e3,2759,Eukaryota,superkingdom,1,,,,,,,
4014ef45261a0426eb541b7e595c524d9501b4a8,2759,Eukaryota,superkingdom,1,,,,,,,
d4188622d895b9239cb6125985b3078a8673aef4,131567,cellular organisms,no rank,1,,,,,,,
7834cd2b4801a75456f2399427f84eb665dbaa09,2759,Eukaryota,superkingdom,1,,,,,,,
f258ea424469c26c864da0d278fd1c1e0a59dd78,2759,Eukaryota,superkingdom,1,,,,,,,
15baed7370ef9e9a04d30625c0add0da69cf0f8d,33154,Opisthokonta,no rank,1,,,,,,,
333610578402ffc1b5c462744c6b0f23c8c194d9,131567,cellular organisms,no rank,1,,,,,,,
36cea477723fe94a4af5e83b5c33db2a3f1a2335,33154,Opisthokonta,no rank,1,,,,,,,
d0edeb72094bc8d75a273d3514fb414986fc4caa,2759,Eukaryota,superkingdom,1,,,,,,,
8d8c476b440b515e86085522d25aeee49fc2c4f1,1,root,no rank,NA,,,,,,,
435e9c2e1d5f5e0552721cf14dfab9425cea11f4,33154,Opisthokonta,no rank,0.9999,,,,,,,
378469f37172d8d7b03356629c395c06c550d12f,1,root,no rank,NA,,,,,,,
60b96624e777ea5f776555f53d72a62f8b1342e4,2759,Eukaryota,superkingdom,0.9999,,,,,,,
c66a72d9510ab9b0075b620922b23aa04d4d2a09,2759,Eukaryota,superkingdom,1,,,,,,,
da808c5d7cf11f7ac381151d40e4df224b029807,33154,Opisthokonta,no rank,1,,,,,,,
22976b5b7a9f109d8fbb382f7902af8e1ddb20b3,33154,Opisthokonta,no rank,0.9995,,,,,,,
552ced75ec29b439792092da44ec46b25708d21d,33154,Opisthokonta,no rank,1,,,,,,,
9c166ab377d3c9b654c2a29dfcbe04ac8433269a,33154,Opisthokonta,no rank,1,,,,,,,
485e2a19d9d019d3491b80c7f5bbea019c3e3892,2759,Eukaryota,superkingdom,1,,,,,,,
5e673a42a4feed78549910053949eab579009d7b,2759,Eukaryota,superkingdom,1,,,,,,,
97bfdd12110b4f1d47476222478e081b82c8c1e2,2759,Eukaryota,superkingdom,1,,,,,,,
d7dda7dd769892f5e525ebfb2200901bec4fc4fc,131567,cellular organisms,no rank,1,,,,,,,
e1e3b667366eae909a032c0082c48f20e79a1705,2759,Eukaryota,superkingdom,1,,,,,,,
ecf7b3e5b74e7f368ac365609e7699ea13635b7c,33154,Opisthokonta,no rank,1,,,,,,,
5b0cb45c14d3b5e7b9a54053005fcc8f1077a357,2759,Eukaryota,superkingdom,0.9353,,,,,,,
621bf5107c9e04fc1323deb283a8f70f0eb198cc,1,root,no rank,NA,,,,,,,
1a7197732d701f270a05a985ef122aa89b5e48e7,1,root,no rank,NA,,,,,,,
38f29c71e1c999783144d2e0584391dde55801d9,33154,Opisthokonta,no rank,1,,,,,,,
58f915a0d253a77b4bd32b67a08fe59069082f94,33154,Opisthokonta,no rank,1,,,,,,,
aca6ac8c4f0c2b049b3765c132b5d0e2b09bce7a,33630,Alveolata,no rank,1,,,,,,,
fcb384f858260744909fcb5eaa95ecde7c6f4298,33154,Opisthokonta,no rank,0.9992,,,,,,,
fea936bf20717bcced9634c093466418686b09a3,33317,Protostomia,no rank,1,Metazoa,,,,,,
de6b3cd85416c557b70c5f4458d8bcff211b7771,119089,Chromadorea,class,0.8816,Metazoa,Nematoda,Chromadorea,,,,
e2ab7167c7cd1187f9bbb852cd80ce8c07f310dd,2759,Eukaryota,superkingdom,1,,,,,,,
3d4690828c0779b5fd13bcf192d7e42601480f64,33154,Opisthokonta,no rank,1,,,,,,,
833fb6e0adfac0943ec7fe6fbb602f18231a9258,33154,Opisthokonta,no rank,1,,,,,,,
796c2708df9ad2386f4d1d39eb0207de751dfd23,1,root,no rank,NA,,,,,,,
8d29e9f7fdde438f6f96625e73c52b7b9b7ad838,33154,Opisthokonta,no rank,1,,,,,,,
9f9c3d3132145cb778b0efa9e0cf5b6a31aef552,1,root,no rank,NA,,,,,,,
a55b7dc4a68f9b39714aa95b242785e3a798d966,33154,Opisthokonta,no rank,0.9999,,,,,,,
1af9be8d479ff557f6bbe531e0c38baa94aa3d45,33154,Opisthokonta,no rank,0.8866,,,,,,,
2a829f263832719f055381d8dd5902b4f0824d77,131567,cellular organisms,no rank,1,,,,,,,
2eb4a415e99db223501dd73384cb3fd1b1cc7320,1779168,Astrophorina,suborder,1,Metazoa,Porifera,Demospongiae,Tetractinellida,,,
39129e969c8f51113be24d19afef532ee4dc0952,2759,Eukaryota,superkingdom,1,,,,,,,
861d49ed5db32272ea967fd90dbb62ed0bb71e66,33154,Opisthokonta,no rank,1,,,,,,,
9f3287335d91378ebb2ec96c44cb8ab3f8ea2344,33154,Opisthokonta,no rank,0.9995,,,,,,,
004857638eee7c3cc4ad382d3be193517da6cc6d,131567,cellular organisms,no rank,1,,,,,,,
41d99c5a45c45cd50041c779252795bbb4d6a112,131567,cellular organisms,no rank,1,,,,,,,
6fda91dece022471a75dbbf90c20b0eb08181751,33208,Metazoa,kingdom,1,Metazoa,,,,,,
32d1dfc8b93b8fe7104f624546944a25d826d62b,1,root,no rank,NA,,,,,,,
3762e8522b6b5de55ba2c786ed2ef8591fe25057,2759,Eukaryota,superkingdom,1,,,,,,,
41dff7d02e78c38952ad67fb5c8eb8016f2bcbcc,33213,Bilateria,no rank,0.9975,Metazoa,,,,,,
dcb48ce80fca0172098f02c0bdf8cd3197b4a55c,1,root,no rank,NA,,,,,,,
73719478f6f040a9859e27cb1689053bd26a7791,33154,Opisthokonta,no rank,0.9212,,,,,,,
dd0782271ebb7f4defb08b12773542f8c12ba154,2759,Eukaryota,superkingdom,1,,,,,,,
2ad013bcb31f1d0bb6279626f63687ed2c7378e1,1,root,no rank,NA,,,,,,,
7d06d216af6fb893c00f16f6f9c5566ac39a5ea2,1,root,no rank,NA,,,,,,,
917a1657c978dc46802b15cb2fec74194962da10,33154,Opisthokonta,no rank,1,,,,,,,
f18b49730aed4648158eed9c0647391206d3ee28,1,root,no rank,NA,,,,,,,
05106b13a6a023253cb97e96133c595c12972e71,131567,cellular organisms,no rank,1,,,,,,,
338d62cb7b2723e307650669bbd4c6e0053031fe,33154,Opisthokonta,no rank,1,,,,,,,
461b87a18c4e2b30a6dfe6bf4a6d6438cff205db,1,root,no rank,NA,,,,,,,
6ae057af00b80e0b3af44216b1dcb5a756f85d8c,2759,Eukaryota,superkingdom,0.9999,,,,,,,
708b3434bcbe6d7209aa1fe1743180c7bab1ccc8,33154,Opisthokonta,no rank,0.9958,,,,,,,
767c2fb3a4ee6c8c6055a66bee7de4989335c5d4,2759,Eukaryota,superkingdom,1,,,,,,,
acb2c8b6eddab61c1b140c31bd5aab559f18cdac,1,root,no rank,NA,,,,,,,
1184178f539b180774acab8923fb45cd5606adee,1,root,no rank,NA,,,,,,,
914bc81f610c7b4268b184fe648b5381831cab75,1,root,no rank,NA,,,,,,,
a56c73f1039226b1a6f94acac188867a9178f6e3,131567,cellular organisms,no rank,1,,,,,,,
a8f32b058f2dc38abce8d7b34ecbff0e7d33d372,1,root,no rank,NA,,,,,,,
aef7130ad71d516afd2b9dc1d206041e229da506,33154,Opisthokonta,no rank,1,,,,,,,
dae2e178233caa493d13e49c3efe4a2943afc1c9,33208,Metazoa,kingdom,1,Metazoa,,,,,,
05f6c8e484dce5e61d6e49b4edae2b03bb9298bf,1,root,no rank,NA,,,,,,,
0a5c2cb1ba0c57dcbdcda1ddb156aba4215f8d6c,5125,Hypocreales,order,0.9946,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
1b8ec0c423a45c061a7b06857268849c7adbe8ce,33154,Opisthokonta,no rank,1,,,,,,,
3ae27d2ff83bc480496dd2332ade52ee9a347b5b,1,root,no rank,NA,,,,,,,
4d6cb14fcb51273479f09c7c68c66cd92f51cb0c,2759,Eukaryota,superkingdom,1,,,,,,,
52098f48b2f745fe1b4ecb0e002182424497d354,2759,Eukaryota,superkingdom,1,,,,,,,
acae3c06078af88b37c213a2f6113c7f64ca0edd,1,root,no rank,NA,,,,,,,
eb0f7cd173a6b0489a035259e1cc14bae5995f9d,2759,Eukaryota,superkingdom,1,,,,,,,
03eb495896eba5566f929226c18ecdadf13474fc,33154,Opisthokonta,no rank,0.9998,,,,,,,
05e20fd24f294c6487678f061ada8bd85cbe6f0a,1,root,no rank,NA,,,,,,,
107a8490cdb54ada6ee1b09b96b8328461e0fc15,2759,Eukaryota,superkingdom,1,,,,,,,
13d2669f5bf88df330225db4c4b8ebdf315e5a48,1,root,no rank,NA,,,,,,,
14fa251fa9eb7b2bab14c44201fe8b0512056827,1,root,no rank,NA,,,,,,,
1b8c099ab1edbba39c331c75fc74e63c4df97ab8,1,root,no rank,NA,,,,,,,
1d335b6d676a2428382eb2ecd737a003b527a292,2759,Eukaryota,superkingdom,1,,,,,,,
3431a14dfc0091c5e4f85752dbb269d55dc32a9a,1,root,no rank,NA,,,,,,,
3e424aa431539837b7e266a6c78e8c8caa90d573,2759,Eukaryota,superkingdom,0.9045,,,,,,,
4b58828998efe60a6c443bf9d760310c511b4bae,33154,Opisthokonta,no rank,0.9514,,,,,,,
4f8d33c9d5b55b30956e0cdfb47ed13ef506ed4f,43845,Drosophilinae,subfamily,1,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,,
52d34e0cfbd4bd1bc6bcd84959ccdc75c671d417,1,root,no rank,NA,,,,,,,
648eeb4a2a2cce03c2dfa03da05ad566e83264b2,33154,Opisthokonta,no rank,1,,,,,,,
89f11934cf233ee4bf4beaaf66f14569743fd975,2759,Eukaryota,superkingdom,0.9983,,,,,,,
94b944e5705422ed72e8cf92bb6b8e33f0995bd2,1,root,no rank,NA,,,,,,,
a12147bc23dec24e4e1075f906d135e11a28ff2b,8899,Ardeidae,family,1,Metazoa,Chordata,Aves,Pelecaniformes,Ardeidae,,
abc71ba82a9250fc557008275c988792c6fe6ddc,33154,Opisthokonta,no rank,1,,,,,,,
ada615ddfd83ccbac2934a07c398a29ca1bd33d7,1,root,no rank,NA,,,,,,,
bd1b22f7e7c7cd2c28704319c90545a150180fd4,2759,Eukaryota,superkingdom,1,,,,,,,
f4bb84c624578059975b7c4d0b932fcf34bb7274,1,root,no rank,NA,,,,,,,
1a016d79039a1621d3c82efe18c3984b12db28c0,1,root,no rank,NA,,,,,,,
1e3d72a5a4bb69eb49bf5f826d7ec00553404591,1,root,no rank,NA,,,,,,,
2b57c9eda31ef4a6893c3e967bd788633a495660,1,root,no rank,NA,,,,,,,
326d451ead6ee5dd099b9f91a7a0ca99ba013cf6,33317,Protostomia,no rank,1,Metazoa,,,,,,
381b4e0e2f974a94a9b88552ab41a002d7bb4a1a,1,root,no rank,NA,,,,,,,
39e6d91619d4de11bcb2e57d023a4bed69aa89e7,2759,Eukaryota,superkingdom,1,,,,,,,
4e247bf8204c55e7952217e925466af3a13fbaaa,2759,Eukaryota,superkingdom,1,,,,,,,
4f1b73b320ca0870de9302bcadc8fdd519973d1a,1,root,no rank,NA,,,,,,,
60af1011cd3b8a1fef1d4c2da86d504077d6a92a,131567,cellular organisms,no rank,1,,,,,,,
748186ca159d65d250f6a12997be6b162efd1054,1,root,no rank,NA,,,,,,,
75e65ddba5361e55d800de5b90811052788a70e8,1,root,no rank,NA,,,,,,,
aea0f4f0fcfbe207ee181ce15ee454ce78f722a1,1,root,no rank,NA,,,,,,,
b9692653f99f812e09d5ec5144c65a6c19428717,2759,Eukaryota,superkingdom,1,,,,,,,
ce3e0405bc5f4ed0e17660d97a5c1e3ab12f7105,1,root,no rank,NA,,,,,,,
d70bab277a285f4ab8fd6508d772c6436e7559db,1,root,no rank,NA,,,,,,,
12ce191038fa22bc157f8b41944ba4576bd759e8,33154,Opisthokonta,no rank,0.9672,,,,,,,
4d412c08715d26384662315fabf0163a6f75c216,1,root,no rank,NA,,,,,,,
b995d4b91604a8050c3fe8c4602436504dbcb33d,1,root,no rank,NA,,,,,,,
cb89445a4ebcc09e16edf103344d4695b6f9b99c,131567,cellular organisms,no rank,1,,,,,,,
7d1349d0db603fb2029e8d855033c5cf73be3f50,1,root,no rank,NA,,,,,,,
f1b7801a4ad47f6f6187b110eb41fbcebaaeaf9e,1,root,no rank,NA,,,,,,,
265cc525069208ae14db94be5ce080b5cc58a92a,1,root,no rank,NA,,,,,,,
cecfc43c0b144c6f7dcc3cbfcdb22d764a33fa53,2759,Eukaryota,superkingdom,1,,,,,,,
1cca70ad3a4131f500c85f5d51d003f53e2787a0,1,root,no rank,NA,,,,,,,
975003b1c5f8a54f79c33516e58e8026ce21111f,1,root,no rank,NA,,,,,,,
dc8b405d57ccc4a843b1695e8e2d29d07e9c0c7a,1,root,no rank,NA,,,,,,,
02fd783feeccfade9587a374693db1f8ed6ca440,1,root,no rank,NA,,,,,,,
1f2eb5cf5f498ee9950dc4e9ea561fd3fe0d31d1,131567,cellular organisms,no rank,1,,,,,,,
448efbc19920063d00d30c681ea4f40fce29b4ea,1,root,no rank,NA,,,,,,,
9c77c6419b782913bc674cb8cec67d5499dca5a9,1,root,no rank,NA,,,,,,,
a18c5178122e2404fa018408b5450b6f66f27743,131567,cellular organisms,no rank,1,,,,,,,
c246fef532c4faef319ec662c66381426a5490f7,2759,Eukaryota,superkingdom,1,,,,,,,
1d8945bd117811137b0829c318c80638d53ced01,1,root,no rank,NA,,,,,,,
9f14171fe6bf315921c422fbfbfef57ca8bdd2cf,1,root,no rank,NA,,,,,,,
add3dcd0a07b4dec6a931a0d86d55ea00728fa47,1,root,no rank,NA,,,,,,,
661c60ba1f2ed20c201a3205800fd61638e687a2,131567,cellular organisms,no rank,1,,,,,,,
9f0af133faf6ecf6480b9da2d37519b9d8a08122,2759,Eukaryota,superkingdom,1,,,,,,,
9674529ae878fef1022c8f704dde59c636b45816,1,root,no rank,NA,,,,,,,
cc9ec45614ca2cbf87419742b6105c0dcda58061,2759,Eukaryota,superkingdom,1,,,,,,,
3b83a47eef1a84793c4a542b2176c1b7228556fb,1,root,no rank,NA,,,,,,,
0cfb8a681b507188540e5afa5b9cb61d23c780c9,131567,cellular organisms,no rank,1,,,,,,,
605ad3ced63025928020ba0cedd8a6227051fab9,2759,Eukaryota,superkingdom,1,,,,,,,
6891e350bf5c3b50aa5251028fb6638d0ceb0a4d,33317,Protostomia,no rank,1,Metazoa,,,,,,
899afc132620791501cd7e779d095e0398c2d7d4,1,root,no rank,NA,,,,,,,
108db342f07346560cd204bf1d1fd030cf51be4d,1,root,no rank,NA,,,,,,,
6be1fae6c4736709b2e0f9ac902d66702c638f6b,2759,Eukaryota,superkingdom,1,,,,,,,
f608177a0586816893f3f775c667fe6a48a024f5,2759,Eukaryota,superkingdom,0.9937,,,,,,,
012202594747c01e61407ccf164a7534fffcfe0b,1,root,no rank,1,,,,,,,
4b4bfd532d8ccae361419ee176aa1d7bff107e95,131567,cellular organisms,no rank,1,,,,,,,
c79bbc57ce2b0deed3328eb55eaf08dc3cccd977,1,root,no rank,NA,,,,,,,
e7791e924d0cface755eedf1ca7b38c83c79da27,2759,Eukaryota,superkingdom,1,,,,,,,
fea624568325e0facfa840b9f4fa40cd9b51b68f,1,root,no rank,NA,,,,,,,
6ab74140a65fce65eca8a0d66f3bbc191570088e,1,root,no rank,NA,,,,,,,
b54ea4a1ae47805e9b96f8a6bc43cca21b550cc2,1,root,no rank,NA,,,,,,,
df1329adf3f980c14dd7c7d6d3c3be4cdef70353,131567,cellular organisms,no rank,1,,,,,,,
f4bd0cce7dabf3e8ebff057196b05582130fd7d2,1,root,no rank,NA,,,,,,,
1b0f92060321764dea10db18a047be9386143713,1,root,no rank,NA,,,,,,,
8a89118ec3b607f2541df8c0518cc7c62f8f2cc1,33154,Opisthokonta,no rank,1,,,,,,,
98249ba8806802a523b4fc83d79b27f98af7ac41,1,root,no rank,NA,,,,,,,
a5077f4aa90350af657ec4d01fbed2928f0f87a4,1,root,no rank,NA,,,,,,,
fd7d58adfbb2deae9e2986447b3acc0a8ada0ccb,1,root,no rank,NA,,,,,,,
510463f272b51a94e32418ef42b35dc5f2b78a62,2759,Eukaryota,superkingdom,1,,,,,,,
52485aea4915bd3c35dc3689eded79b9c2c5839d,1,root,no rank,NA,,,,,,,
73401fd7e97173030d4eeed15f3a4b942be567f9,1,root,no rank,NA,,,,,,,
80b8a83aca2f3bdc1c1ea533f0663a9adcd4c876,1,root,no rank,NA,,,,,,,
